7.525481896184487,2.410929779524569,6.810829369078512,#ffffdd93
-1.1263570474038984,5.567033332822692,6.661929003468879,#ffbdfcff
-3.6365410321065625,1.0808875172546457,5.445026542772399,#ffe3fbff
9.06036795253306,-1.3669518495300343,5.123892359642863,#ff9afbff
2.8907522874890996,-3.4440060974837787,5.011872415513418,#ffffc140
-9.780377807551709,-3.9392606252587616,4.861832642301197,#ffd6fbff
-5.527249968325359,6.996333107779435,4.755541763152083,#ffccfcff
0.8013516458199252,-5.240471482582345,4.2933866290475535,#ff9bfbff
-8.248938353191217,-7.419357008479906,4.164856071457793,#ffb2fcff
-0.733454314468835,-4.741054397562109,4.096377806874249,#ffb8fcff
0.6879008206950247,-6.460161593560359,4.0179080926080175,#fffff8ff
-1.703822495816897,-3.4236188960453515,3.812413561273437,#ffa9fcff
7.797741880240187,-5.102071477117524,3.8018940233158265,#ffffe6c5
-9.304889514446295,-7.399643038008494,3.7914035117681433,#ffffcd5b
0.7607987789786056,1.5436323140034391,3.7809419465382317,#ffd7fbff
4.962823077814516,3.486782523340598,3.6374748276710003,#ffc2fcff
-4.850968176610128,5.866544029807703,3.6274379956472584,#fffff1ff
2.178780499858129,-4.724790455892186,3.567795920491612,#ffffe1a6
3.9865678657301005,-2.8870004532473112,3.567795920491612,#ffabfcff
6.718135747157737,-7.5312353368245395,3.5579513524752078,#ffa6fcff
6.917936165326473,-6.272807005846729,3.528580332670552,#ffa5fcff
6.622287044049943,3.5414009564055435,3.50913447605471,#ffffe8d0
-7.521172815346339,1.206051156521587,3.4801662121030263,#ffffd166
0.5304203758907586,-5.616341436558834,3.4705634394817944,#ffa3fcff
1.5239707924832668,-1.9507115961921833,3.432416586807887,#ffc7fcff
-9.97918058107223,3.6965900129051428,3.422945569041599,#ffffcb55
-5.688818529292756,4.667759822072107,3.385322110312221,#ffffe6c2
-10.01152708857956,1.8830481586078822,3.375981039658209,#ffbdfcff
2.6193720992173755,-1.2924673008958285,3.3296608871647564,#ffc3fcff
8.13482518474628,-7.504937537299766,3.3204734017239583,#ffa2fcff
3.783764005391547,-2.4950432853164513,3.311311267179719,#ffb3fcff
11.386305918379623,-2.19003672218418,3.2930627711724703,#ffadfcff
-1.9413010885825996,-3.980694507296238,3.2749148418530543,#ffc7fcff
5.580296419867162,-1.1448282053905134,3.265878416388418,#ffb2fcff
4.610907471404188,0.7802473315399246,3.2478800849335228,#ffffe0a2
10.715578316921878,-2.9976164646084587,3.229981155482408,#ffffebe5
8.160693037955118,2.304516765308324,3.203317541765389,#fffff4ff
6.191058135930379,-6.490983476191518,3.203317541765389,#ffa1fcff
0.888630078349837,-5.277062541209042,3.185664194600402,#ffa2fcff
-3.4640751119805975,1.2982386968124782,3.1681081342832105,#ffffd268
-0.6364201856265796,-3.9723232127595822,3.1681081342832105,#ffffd77b
3.4412209702437693,-0.4472952884226869,3.159366419032026,#ffffce5e
10.464750374234155,-0.17531356960958247,3.1506488246701214,#fffff8ff
9.202901770362962,-5.16639636684087,3.141955284641073,#ffc8fcff
6.436132567191896,-1.9920766980789912,3.141955284641073,#ffd6fbff
0.5004804414081623,0.5534038846720023,3.133285732572106,#ffffe0a1
1.3891798971768161,1.7776040022114088,3.1160183277385176,#ffffe0a2
2.861930784365932,2.7276460239843656,3.1160183277385176,#ffffe9d6
4.9464283253872825,-6.058073404786009,3.0988460828409,#ff9dfbff
2.4775430189368057,4.262573597693147,3.0902954813730075,#fffff2ff
2.663558834186999,-3.7173553430097703,3.081768473456879,#ff9efbff
-0.8497913773137128,-3.292901808052662,3.081768473456879,#ffffe6c1
9.785972249537233,1.3415747504553552,3.0563283609032608,#ffffe9d9
-7.607743221814671,-2.003203534889407,3.0563283609032608,#ffdcfbff
-3.415635979467538,6.959882073574476,3.047895077974558,#ffbdfcff
-2.176609678787897,-2.6627524052889813,3.031098057737107,#fffff8ff
9.985626577661662,5.475148535496882,3.0227343924213868,#ffabfcff
4.046138521395598,-3.3961975730882483,3.0227343924213868,#ffa2fcff
-7.135778107997928,-0.6757950723105555,3.014393804847191,#ffffedf8
3.1870310176311394,-3.318361324267503,3.014393804847191,#fff2faff
-9.315427610650952,4.035760763384045,2.989509872670995,#ffffecf1
10.874489019151284,-2.0542127433460884,2.981260961036731,#ffbbfcff
-8.174879979531442,0.03867382865831156,2.973034810505808,#ffffe8d0
-0.17563585996482914,-4.068597745824651,2.948492298355227,#ffffe7cd
